-152.29119747616159 -179.4666448915291
-144.260587857697 -168.93610329629502
-86.93255276577267 116.03812846458575
-79.09717696164695 -94.0971914677758
-89.59023211780828 -57.339400049832044
-73.80070602838215 -178.4202009224471
-138.35266627405807 162.11336473975769
-124.63601170747755 154.87193163967842
-82.03515614896897 -144.2319078816049
-83.75998583895986 -59.47788883051387
-88.88806079400851 -46.285725070408304
-91.08573895757354 -91.89137065976605
-106.70582820427879 -65.80935402955801
-71.91930764435779 -128.9617944548088
-92.12270544700056 -71.012783092281
-102.8547697725227 -144.28861909952437
-93.50533767187596 -105.88974228192586
-71.7244811837374 -34.562004292039525
-64.10844716991677 -72.00432115236971
-92.92846667240694 -64.48108792925983
-83.95998733524709 -47.284791109949566
-63.34391938691495 -80.57720687233876
-85.41326303201265 -57.95522535111453
-131.69197585005702 161.45563458370364
-81.20763748075107 -78.13083720405314
-68.05896624623848 -51.421895541274544
-89.3626322603944 -97.02051930355418
-85.79974110582934 -28.72971147398258
-85.23919085666095 -60.287924434988355
-92.14076876732761 -75.370759523554
-88.50487770651361 156.01705595892784
-92.37987697387278 74.41880683558887
-101.97020179005231 -93.08546494553761
-74.20634355412015 -165.09493483473884
-63.77020405767741 -58.166063001345826
-80.37666344951347 -48.56242753954538
-83.43428267198881 -58.98552622875428
-102.02155988474873 -97.10094254585643
-72.06963289058169 172.70195889223686
-86.30055400793398 143.58089138518406
-84.68419865088407 -150.01051467583744
-76.16316041768312 172.81953468941728
-101.07761078356381 -71.13034704184493
-75.3843687934733 -46.39670145845869
-93.12240110800302 -171.82143443353206
-78.72425349454424 140.45596331931122
-67.8713789935289 111.23021624858778
-131.81572906802506 172.99424726402486
-77.34042992978053 154.81013708482948
-96.18046952189432 177.94002451688547
-82.18579557989801 158.47673007450786
-118.78549637964996 162.5431671023411
-134.643163290148 -175.83018268316263
-133.78268722643895 -152.05037145723708
-78.1404848807418 165.15726173033912
-97.58779488745618 166.68984994437713
-86.1729680774313 -176.81673237038618
-157.5430489361263 -86.2625374574521
-72.73974579901902 -80.33098620801705
-87.5814815817173 -83.9409977798016
-106.68488860714744 133.8643223891548
-86.70456196912556 -127.4555551820622
-94.09477444692823 -85.61122718658372
-81.84494795636054 -123.01731387740139
-54.13340584030624 -75.84562203690999
-67.06963336142648 -22.889861934948556
-62.12912644439789 -70.89963988651841
-112.41931534346348 165.40429971691228
-118.7909307202586 -22.834836054053067
-99.75463789033358 -46.83434769412466
-86.5298521114466 -61.77479159460819
-72.74340206205615 -68.160720920586
-78.32085876111071 -79.73421672957438
-90.57339931104187 -108.38651049655381
-82.15197310494482 -102.3200051060069
-96.33514473459353 11.626585927525909
-118.02598208020457 -132.07278403089714
-61.64726158791842 148.42606293827637
-99.69897406089983 167.95981518130316
-105.1439680440569 154.34160684228436
-141.06690054160302 144.47930204879154
-92.98285775222632 -128.82775227787468
-96.35261829796217 -126.9387341860248
-105.87135768106307 -91.23229685500341
-78.88037525978363 -80.23200477159126
-69.5531634556877 -94.37389881875308
-111.31325514983857 -167.9143769852643
-90.41853971568197 -103.9382919595697
-129.79933742741736 -65.8871266354359
-45.638747725028914 -58.15280612937412
-121.26855579805155 -68.8081391551996
-111.51682958765244 -85.75460169831257
-84.20044609781591 -66.76168666933296
-92.95373631869077 -136.92920348154
-85.14845696155085 -106.19575807330054
-70.89469630614279 -131.56643592201215
-103.36141190591596 -130.76923621817681
-95.07155838724024 -112.50353834144384
-96.20977191905078 -64.31339404329484
-84.85029811302881 -86.23465135726957
-72.7913967742026 -61.93889164604759
-79.8724199902446 -68.15210514985695
-72.49249447454385 -87.18505208653576
-65.55495977462341 -84.88176592233314
-103.63691980912377 -98.14412728949786
-69.12255458261208 -47.4813820344621
-110.25215345585816 -131.15110868288278
-114.88992030974407 -178.51085115739727
-88.00964976438897 172.68979658216642
-85.08616939126844 150.71092049411962
-74.7853981812971 129.38147251777025
-116.34921445065731 -151.50287551982348
-113.4347542132628 168.64087243280864
